,City,Cloudiness,Country,Date,Humidity,Latitude,Longitude,Max Temperature,Wind Speed
301,Bambous Virieux,40,MU,1603764084,78,-20.34,57.76,73.0,8.05
302,Sindor,88,RU,1603764084,97,62.86,51.89,17.98,4.5
303,Honningsvåg,80,NO,1603764085,76,70.98,25.97,40.44,20.54
304,Krasnosel'kup,0,RU,1603764085,90,65.7,82.47,-2.2,10.38
305,Airai,58,TL,1603764085,56,-8.93,125.41,77.41,3.44
306,Kavieng,22,PG,1603764086,60,-2.57,150.8,85.69,4.56
307,Glubokiy,100,RU,1603764086,64,48.52,40.33,44.71,11.61
308,Mnogovershinnyy,9,RU,1603764086,85,53.94,139.92,35.71,2.75
309,Ukiah,1,US,1603764087,8,39.15,-123.21,69.8,3.36
310,Havre-St-Pierre,90,CA,1603764087,100,50.23,-63.6,30.2,8.05
311,Osuna,0,ES,1603764087,93,37.24,-5.11,51.01,2.24
312,Kokstad,96,ZA,1603764087,88,-30.55,29.42,56.66,3.91
313,Huancabamba,100,PE,1603764088,79,-5.24,-79.45,60.44,1.48
314,Okhotsk,0,RU,1603764088,74,59.38,143.3,32.95,14.52
315,Carnarvon,0,AU,1603764088,69,-24.87,113.63,73.4,25.28
316,Touros,75,BR,1603764088,88,-5.2,-35.46,77.0,4.7
317,Bethel,90,US,1603764089,100,41.37,-73.41,54.0,0.6
318,Nemuro,40,JP,1603764090,62,43.32,145.57,53.6,2.24
319,Bima,72,ID,1603764090,50,-8.47,118.72,90.82,4.38
320,Naze,20,JP,1603764090,57,28.37,129.48,78.8,8.05
321,Mandalgovi,0,MN,1603764091,60,45.76,106.27,33.46,6.89
322,Markova,0,UA,1603764091,83,48.68,24.41,47.28,4.43
323,Almeirim,15,BR,1603764091,76,-1.52,-52.58,78.37,4.07
324,Tessalit,1,ML,1603764091,20,20.2,1.01,72.59,3.83
325,San Pedro de Macorís,40,DO,1603764091,94,18.46,-69.3,79.0,4.7
326,Egvekinot,100,RU,1603764092,96,66.32,-179.17,22.8,1.63
327,Benalla,75,AU,1603764092,42,-36.55,145.98,66.2,6.93
328,Troitsko-Pechorsk,100,RU,1603764092,97,62.71,56.2,17.74,2.28
329,Rawson,100,AR,1603764092,36,-43.3,-65.1,62.82,8.39
330,Altay,1,CN,1603764092,62,47.87,88.12,35.71,3.51
331,Kunduz,0,AF,1603763914,47,36.73,68.86,49.93,1.39
332,Itapagé,24,BR,1603764093,88,-3.69,-39.59,72.54,4.54
333,Zhigansk,100,RU,1603764093,92,66.77,123.37,1.8,11.9
334,Okato,100,NZ,1603764093,88,-39.2,173.88,61.0,7.0
335,Yenagoa,99,NG,1603764094,94,4.92,6.26,75.76,1.63
336,Port Hawkesbury,90,CA,1603764094,81,45.62,-61.35,44.01,8.05
337,Dudinka,40,RU,1603764094,84,69.41,86.18,3.2,6.71
338,Yelbarga,0,IN,1603764094,79,15.63,76.02,72.59,6.46
339,Santa Cruz de La Palma,0,ES,1603764095,64,28.68,-17.76,69.8,9.17
340,Camacha,40,PT,1603764095,68,33.08,-16.33,66.2,1.12
341,Ville-Marie,1,CA,1603764016,85,47.33,-79.43,23.0,4.7
342,Zyryanskoye,100,RU,1603764095,93,56.83,86.63,37.18,10.74
343,Kayerkan,40,RU,1603764095,84,69.35,87.76,3.2,6.71
344,Hervey Bay,99,AU,1603764096,80,-25.3,152.85,80.01,4.0
345,Yaan,99,NG,1603764096,93,7.38,8.57,73.65,5.12
346,Norman Wells,75,CA,1603764096,79,65.28,-126.83,24.8,20.8
347,Felanitx,20,ES,1603764096,48,39.47,3.15,60.8,5.82
348,Ankazoabo,0,MG,1603764096,52,-22.28,44.52,69.4,4.61
349,Wagar,0,SD,1603764097,64,16.15,36.2,77.59,9.17
350,Avera,40,US,1603764097,90,33.19,-82.53,64.4,3.85
351,Luau,100,AO,1603764097,93,-10.71,22.22,64.81,1.74
352,Noumea,75,NC,1603764097,43,-22.28,166.46,89.6,13.87
353,Vanimo,0,PG,1603764098,60,-2.67,141.3,85.73,5.1
354,Progreso,90,MX,1603764098,83,21.28,-89.67,81.0,4.7
355,Tiksi,98,RU,1603764098,94,71.69,128.87,6.37,5.14
356,Scarborough,12,GB,1603764098,89,54.28,-0.4,46.0,4.0
357,Mount Isa,75,AU,1603764098,17,-20.73,139.5,82.4,5.82
358,Portalegre,22,PT,1603764099,89,39.29,-7.43,48.0,2.71
359,Wewak,1,PG,1603764099,63,-3.55,143.63,85.26,5.75
360,Mānsa,0,IN,1603764099,28,29.98,75.38,64.44,3.24
361,Virginia Beach,90,US,1603763815,88,36.85,-75.98,64.4,6.93
362,Am Timan,79,TD,1603764100,43,11.03,20.28,74.98,0.76
363,Kruisfontein,1,ZA,1603764100,88,-34.0,24.73,64.99,1.99
364,Laurel,1,US,1603764100,93,39.1,-76.85,57.99,1.5
365,Sterling,75,US,1603764099,93,39.01,-77.43,57.0,1.68
366,Balabac,100,PH,1603764101,91,7.99,117.06,77.16,29.59
367,Eyl,100,SO,1603764101,76,7.98,49.82,77.09,4.5
368,Qaqortoq,91,GL,1603764095,59,60.72,-46.03,33.8,3.36
369,Chadiza,44,ZM,1603764101,55,-14.07,32.44,69.15,5.23
370,Dinguiraye,0,GN,1603764101,52,11.3,-10.72,69.84,2.51
371,Poum,91,NC,1603764102,75,-20.23,164.02,76.39,12.33
372,Marsá Maţrūḩ,100,EG,1603764102,66,31.35,27.25,71.22,9.44
373,Mayor Pablo Lagerenza,46,PY,1603764102,66,-19.93,-60.77,74.1,4.83
374,Leningradskiy,100,RU,1603764103,94,69.38,178.42,26.17,16.75
375,Rio Grande,100,BR,1603764080,99,-32.03,-52.1,61.0,7.0
376,São João da Barra,100,BR,1603764046,89,-21.64,-41.05,71.4,5.21
377,Zhirnovsk,2,RU,1603764103,89,50.98,44.77,34.41,7.25
378,Petropavlovsk-Kamchatskiy,56,RU,1603764104,81,53.05,158.65,46.4,4.47
379,Kemijärvi,98,FI,1603764104,96,66.71,27.43,38.35,7.16
380,Lékoni,99,GA,1603764104,89,-1.58,14.26,71.22,4.03
381,Omboué,100,GA,1603764104,88,-1.57,9.26,76.33,6.96
382,Aksha,0,RU,1603764104,67,50.28,113.29,28.98,12.93
383,Cooma,90,AU,1603764105,100,-36.23,149.13,50.0,8.05
384,Kahului,1,US,1603764105,52,20.89,-156.47,87.8,6.93
385,Chicama,100,PE,1603764105,79,-7.84,-79.15,64.85,6.24
386,Kortkeros,75,RU,1603764106,100,61.81,51.58,26.6,4.47
387,Sørland,2,NO,1603764106,72,67.67,12.69,48.52,20.98
388,Adrar,4,MR,1603764106,15,20.5,-10.07,83.05,6.44
389,Mehamn,15,NO,1603764106,78,71.04,27.85,37.58,9.71
390,Palmer,90,US,1603764106,100,42.16,-72.33,51.01,5.82
391,Codrington,93,AU,1603764107,77,-38.27,141.97,58.26,13.69
392,Kumul,100,CN,1603764107,46,42.8,93.45,46.69,4.16
393,Sola,33,VU,1603764107,81,-13.88,167.55,80.11,20.4
394,Kamenka,22,RU,1603764107,86,51.32,42.77,39.07,7.0
395,Escanaba,75,US,1603764095,80,45.75,-87.06,30.2,5.06
396,Monrovia,75,LR,1603764032,94,6.3,-10.8,78.8,6.53
397,Meadow Lake,90,US,1603764108,79,34.8,-106.54,26.01,28.86
398,Suchedniów,99,PL,1603764108,1,51.05,20.83,53.01,6.8
399,Goderich,100,CA,1603763881,82,43.75,-81.72,46.0,10.6
400,Samarai,99,PG,1603764109,78,-10.62,150.67,82.08,6.87
401,Superior,75,US,1603764109,49,46.72,-92.1,28.4,4.7
402,Anadyr,75,RU,1603764109,92,64.75,177.48,21.2,6.71
403,Jedburgh,3,GB,1603764110,87,55.48,-2.55,46.99,12.15
404,Saryg-Sep,32,RU,1603764110,89,51.5,95.6,26.42,3.04
405,Saint Anthony,1,US,1603764066,58,45.02,-93.22,24.8,4.7
406,Verkhnyaya Inta,100,RU,1603764110,91,65.98,60.31,14.83,4.03
407,Davila,75,PH,1603764111,74,18.47,120.58,86.0,4.7
408,Puerto Limón,96,CR,1603764112,79,10.0,-83.03,80.8,2.77
409,Conceição do Castelo,87,BR,1603764082,95,-20.37,-41.24,63.45,2.91
410,Constitución,100,CL,1603764112,83,-35.33,-72.42,50.36,10.54
411,Durban,20,ZA,1603764112,88,-29.86,31.03,66.2,6.93
412,Arona,20,ES,1603764112,64,28.1,-16.68,69.8,6.93
413,San Rafael,0,AR,1603764113,26,-34.62,-68.33,66.99,8.48
414,Bubaque,2,GW,1603764113,80,11.28,-15.83,82.67,11.61
415,Puerto Ayacucho,100,VE,1603764113,90,5.66,-67.62,77.25,3.24
416,Témiscaming,75,CA,1603764113,86,46.72,-79.1,33.01,9.17
417,Tura,84,IN,1603764114,83,25.52,90.22,75.43,1.92
418,Russell,40,US,1603764003,83,32.35,-85.2,73.4,4.7
419,Sitka,90,US,1603764114,87,57.05,-135.33,50.0,10.29
420,Paita,5,PE,1603764114,90,-5.09,-81.11,63.81,10.96
421,Souillac,40,MU,1603764114,78,-20.52,57.52,71.6,8.05
422,Ngunguru,12,NZ,1603764115,74,-35.62,174.5,68.05,13.13
423,Shache,17,CN,1603763942,54,38.42,77.24,43.0,3.2
424,Talakan,100,RU,1603764115,66,50.32,130.37,41.7,9.66
425,Matamoros,5,MX,1603764115,20,25.53,-103.25,87.8,3.13
426,Bradford,8,GB,1603764115,93,53.79,-1.75,46.0,10.36
427,Plyussa,100,RU,1603764116,88,58.43,29.37,49.82,10.49
428,Mana,4,GF,1603764135,83,5.66,-53.78,80.29,8.63
429,Qasigiannguit,100,GL,1603764135,73,68.82,-51.19,19.4,2.24
430,Qeshm,0,IR,1603764135,55,26.96,56.27,66.2,2.24
431,Straumen,0,NO,1603764135,65,63.87,11.3,44.6,6.93
432,Koungou,0,YT,1603764135,83,-12.73,45.2,75.2,2.24
433,Mareeba,73,AU,1603764136,66,-17.0,145.43,90.0,8.05
434,Te Anau,2,NZ,1603764136,50,-45.42,167.72,59.04,7.31
435,Hamilton,90,US,1603764086,81,39.18,-84.53,48.2,4.7
436,Mahajanga,2,MG,1603764136,68,-15.72,46.32,77.72,6.71
437,Tabuk,100,PH,1603764136,77,17.42,121.44,81.95,3.87
438,São Félix do Xingu,100,BR,1603764137,95,-6.64,-51.99,73.11,0.56
439,Kieta,77,PG,1603764013,63,-6.22,155.63,86.02,5.53
440,Shubarshi,0,KZ,1603764137,91,48.59,57.19,32.09,16.58
441,Batemans Bay,85,AU,1603764137,89,-35.72,150.18,59.0,4.0
442,Orlik,77,RU,1603764138,89,52.52,99.83,19.69,4.03
443,Guatire,58,VE,1603764138,88,10.48,-66.54,72.19,1.16
444,Tigil',100,RU,1603764138,62,57.8,158.67,43.97,4.27
445,La Ronge,75,CA,1603764138,58,55.1,-105.28,26.6,5.82
446,Manta,75,EC,1603764138,83,-0.95,-80.73,73.4,13.87
447,Erzin,4,TR,1603764139,34,36.96,36.2,71.01,15.01
448,Saint-Joseph,90,RE,1603764139,78,-21.37,55.62,71.6,10.92
449,Black River,40,JM,1603764139,74,18.03,-77.85,82.4,2.24
450,Taldan,100,RU,1603764139,98,53.67,124.8,30.79,8.52
451,Olinda,40,BR,1603764054,74,-8.01,-34.86,80.6,8.05
452,Hualmay,79,PE,1603764091,82,-11.1,-77.61,63.93,8.14
453,Nsanje,0,MW,1603764140,89,-16.92,35.26,69.49,3.98
454,Kloulklubed,75,PW,1603764140,94,7.04,134.26,78.8,5.82
455,Cururupu,100,BR,1603764140,85,-1.83,-44.87,77.18,3.85
456,Nuevitas,100,CU,1603764140,88,21.55,-77.26,78.8,5.82
457,Vanavara,99,RU,1603764067,95,60.34,102.28,22.98,4.16
458,Saravan,0,AM,1603764141,53,39.72,45.65,50.0,11.41
459,Miraflores,40,MX,1603764141,45,19.22,-98.81,66.2,10.29
460,Atakent,0,KZ,1603764141,46,40.85,68.51,50.09,6.98
461,Hundested,0,DK,1603764142,100,55.97,11.87,46.99,17.58
462,Pisco,0,PE,1603764142,82,-13.7,-76.22,63.0,16.11
463,Champerico,100,GT,1603764143,96,14.3,-91.92,70.0,6.89
464,Cafelândia,100,BR,1603764143,78,-21.8,-49.61,73.89,5.5
465,Clyde River,0,CA,1603764093,86,70.47,-68.59,9.72,3.94
466,Nur-Sultan,75,KZ,1603764143,86,51.18,71.45,37.4,17.9
467,Águilas,0,ES,1603764143,63,37.41,-1.58,54.0,10.0
468,Marshfield,90,US,1603763998,58,44.67,-90.17,28.4,4.7
469,Shihezi,0,CN,1603764144,61,44.3,86.03,41.61,2.42
470,Brae,1,GB,1603764144,100,60.4,-1.35,46.4,6.93
471,Sulina,6,RO,1603764144,93,45.16,29.65,56.89,6.06
472,Mandera,93,KE,1603764144,73,3.94,41.87,78.19,14.85
473,Bernalillo,90,US,1603764145,79,35.05,-106.67,23.0,28.86
474,Odienné,84,CI,1603764145,62,9.51,-7.57,72.0,1.34
475,Uberlândia,40,BR,1603764028,88,-18.92,-48.28,68.0,10.29
476,Shimonoseki,40,JP,1603764145,72,33.95,130.95,71.01,2.24
477,Graaff-Reinet,0,ZA,1603764145,92,-32.25,24.53,57.99,1.12
478,Tūkrah,0,LY,1603764146,63,32.53,20.58,68.27,5.57
479,Olafsvik,100,IS,1603764146,71,64.89,-23.71,40.35,20.07
480,Bihārīganj,0,IN,1603764146,50,25.73,86.98,71.8,3.71
481,Sangar,100,RU,1603764147,95,63.92,127.47,9.99,7.16
482,Coleraine,0,GB,1603764147,100,55.13,-6.67,50.0,5.82
483,Port Shepstone,100,ZA,1603764147,85,-30.74,30.45,64.72,3.47
484,Linqiong,40,CN,1603764147,82,30.42,103.46,63.0,6.71
485,Kiryat Gat,0,IL,1603764005,100,31.61,34.76,69.01,0.76
486,Bahía Blanca,3,AR,1603764140,38,-38.72,-62.27,63.95,13.65
487,Shizunai-furukawachō,0,JP,1603764148,59,42.33,142.37,54.48,7.52
488,Laguna,1,US,1603764148,13,38.42,-121.42,70.0,5.99
489,Daşoguz,0,TM,1603764149,75,41.84,59.97,42.8,6.93
490,Nouadhibou,0,MR,1603764149,64,20.93,-17.03,75.2,19.46
491,Arrondissement de Fontainebleau,0,FR,1603764149,93,48.4,2.69,46.99,10.29
492,Quimper,100,FR,1603764149,87,48.0,-4.1,51.8,10.29
493,Luebo,99,CD,1603764149,97,-5.35,21.42,70.32,1.61
494,Marshall,1,US,1603764150,88,34.38,-86.33,64.99,3.36
495,Abu Samrah,0,SY,1603764150,28,35.3,37.18,63.86,5.97
496,Rocky Mountain House,100,CA,1603764150,88,52.37,-114.92,35.51,9.46
497,Mayo,75,US,1603764150,100,38.89,-76.51,59.0,1.54
498,Phalodi,0,IN,1603764151,20,27.13,72.37,73.38,3.71
499,Kristiansund,2,NO,1603764151,63,63.11,7.73,44.6,17.22
500,Sur,0,OM,1603764151,64,22.57,59.53,68.43,3.44
501,Otradnoye,75,RU,1603764151,87,59.78,30.82,50.0,8.95
502,Aurās,0,IN,1603764152,82,26.92,80.52,66.2,3.44
503,Todos Santos,2,MX,1603764153,69,23.45,-110.22,80.01,11.41
504,Bandarbeyla,38,SO,1603764153,78,9.49,50.81,73.6,8.68
505,La Santisima Trinidad,100,BO,1603764153,93,-14.83,-64.9,71.1,3.87
506,Mount Darwin,0,ZW,1603764153,60,-16.77,31.58,68.13,8.93
507,Alofi,75,NU,1603764153,74,-19.06,-169.92,78.8,19.46
508,Wanaka,91,NZ,1603763966,58,-44.7,169.15,54.66,6.8
509,Lucapa,100,AO,1603764154,98,-8.42,20.74,65.52,2.15
510,Asău,0,RO,1603764154,98,46.43,26.4,48.0,3.31
511,Srednekolymsk,0,RU,1603764154,91,67.45,153.68,11.17,5.55
512,Ambovombe,0,MG,1603764155,85,-25.17,46.08,67.71,1.12
513,Novovoronezh,99,RU,1603764155,93,51.31,39.22,39.2,2.24
514,Den Helder,75,NL,1603763985,76,52.96,4.76,53.01,13.87
515,Szczytno,0,PL,1603763959,87,53.56,20.99,53.6,8.05
516,Langsa,23,ID,1603764001,70,4.47,97.97,84.87,2.35
517,Kalmunai,0,LK,1603764156,74,7.42,81.82,80.94,4.32
518,Three Hills,100,CA,1603763964,49,51.7,-113.27,35.01,8.9
519,Curup,100,ID,1603764156,69,-3.47,102.53,76.01,3.6
520,Itambacuri,0,BR,1603764156,85,-18.03,-41.69,70.05,3.44
521,Puerto Escondido,90,MX,1603764156,74,15.85,-97.07,78.8,4.7
522,Varhaug,27,NO,1603764157,97,58.61,5.65,46.99,1.99
523,Itacaré,100,BR,1603764075,93,-14.28,-39.0,74.25,5.44
524,Arroyo de la Encomienda,0,ES,1603764157,93,41.61,-4.8,43.0,10.29
525,Fort Nelson,90,CA,1603764004,92,58.81,-122.7,32.0,3.36
526,Mwinilunga,79,ZM,1603764158,82,-11.74,24.43,65.32,4.34
527,Clearwater,41,US,1603763859,78,27.97,-82.8,82.99,10.29
528,Senador José Porfírio,1,BR,1603764158,71,-2.59,-51.95,80.24,3.11
529,Ocampo,49,MX,1603764158,32,21.65,-101.5,58.51,4.9
530,Megion,90,RU,1603764159,86,61.03,76.11,26.6,17.9
531,Sorong,27,ID,1603764159,68,-0.88,131.25,84.13,2.51
532,Phalaborwa,13,ZA,1603764159,94,-23.94,31.14,69.8,11.41
533,Khovu-Aksy,92,RU,1603764160,87,51.13,93.6,25.83,5.48
534,Lodja,100,CD,1603764160,98,-3.48,23.43,69.96,1.57
535,Ponta Delgada,75,PT,1603764160,88,37.73,-25.67,68.0,17.22
536,Los Llanos de Aridane,0,ES,1603764080,64,28.66,-17.92,69.8,9.17
537,Waipawa,100,NZ,1603764161,93,-41.41,175.52,51.8,23.04
538,Fare,94,PF,1603764161,75,-16.7,-151.02,81.48,17.09
539,Laguna de Duero,0,ES,1603764161,93,41.58,-4.72,43.0,10.29
540,Hwange,0,ZW,1603764161,26,-18.37,26.5,73.06,6.06
541,Lewiston,90,US,1603764161,93,44.1,-70.21,43.0,3.36
542,Marsh Harbour,99,BS,1603764162,77,26.54,-77.06,81.81,7.36
543,Mimongo,100,GA,1603764162,95,-1.62,11.61,70.68,2.48
544,Buraidah,0,SA,1603764162,30,26.33,43.98,60.8,4.7
545,Pagudpud,75,PH,1603764162,74,18.56,120.79,86.0,4.7
546,Beringovskiy,0,RU,1603764088,84,63.05,179.32,33.55,2.64
547,Gari,100,RU,1603764162,96,59.43,62.35,24.98,15.66
548,Vostok,90,RU,1603764163,63,46.49,135.88,43.48,2.51
549,Chiredzi,0,ZW,1603764163,53,-21.05,31.67,68.97,4.47
550,Seoni,0,IN,1603764164,66,22.08,79.53,72.01,1.12
551,Médéa,40,DZ,1603764164,93,36.26,2.75,53.6,5.82
552,Naliya,0,IN,1603764164,55,23.27,68.83,76.75,7.05
553,High Level,90,CA,1603764164,85,58.52,-117.14,24.8,5.82
554,Waddān,0,LY,1603764164,56,29.16,16.14,65.86,6.42
555,Bozeman,90,US,1603764165,66,45.68,-111.04,19.99,0.96
556,Salina,90,US,1603764165,58,38.84,-97.61,28.4,10.29
557,Chapais,90,CA,1603764165,86,49.78,-74.85,28.4,11.41
558,Maceió,75,BR,1603764046,88,-9.67,-35.74,75.2,3.36
559,Sinnamary,1,GF,1603764166,83,5.38,-52.95,79.79,8.48
560,Forssa,100,FI,1603764166,95,60.81,23.62,48.99,3.0
561,Tegul'det,100,RU,1603764166,97,57.31,88.17,36.61,5.88
562,Kashgar,0,CN,1603763919,33,39.45,75.98,46.4,6.71
563,Pangai,75,TO,1603764166,94,-19.8,-174.35,73.4,8.05
564,Dolores,0,AR,1603764167,72,-36.31,-57.68,49.8,5.5
565,Alyangula,90,AU,1603764167,66,-13.85,136.42,84.2,8.05
566,Moree,63,AU,1603764167,24,-29.47,149.85,78.8,4.61
567,Flin Flon,4,CA,1603763968,89,54.77,-101.86,23.2,5.64
568,Killorglin,100,IE,1603764168,93,52.1,-9.78,49.68,8.03
569,Fairbanks,90,US,1603764091,79,64.84,-147.72,28.4,8.05
570,Jatiroto,40,ID,1603764168,94,-7.88,111.12,77.0,9.17
571,Mahibadhoo,36,MV,1603764121,72,3.78,72.97,82.89,6.76
572,Abhā,0,SA,1603764168,24,18.22,42.51,55.4,5.82
573,Umm Kaddadah,0,SD,1603764169,23,13.6,26.69,78.94,14.07
574,Samandağ,0,TR,1603764169,50,36.08,35.98,57.2,1.12
575,Inta,100,RU,1603764169,92,66.03,60.17,14.68,4.76
576,Tāndā,0,IN,1603764169,43,26.55,82.65,70.72,3.22
577,Mirny,75,RU,1603764170,84,62.54,113.96,5.0,4.47
578,Tateyama,75,JP,1603763950,72,34.98,139.87,66.0,17.22
579,Ternate,97,ID,1603763908,65,0.8,127.4,85.3,0.4
580,Grand Gaube,0,MU,1603764173,76,-20.01,57.66,73.0,3.0
581,Vardø,17,NO,1603764034,82,70.37,31.11,40.08,19.51
582,Padang,95,ID,1603764184,60,-0.95,100.35,83.75,2.3
583,Comodoro Rivadavia,0,AR,1603764194,42,-45.87,-67.5,62.6,12.75
584,Killybegs,100,IE,1603764197,94,54.63,-8.45,45.0,8.99
585,Vryburg,95,ZA,1603764198,55,-26.96,24.73,68.02,13.71
586,Gorontalo,99,ID,1603764199,58,0.54,123.06,88.86,6.89
587,Mildura,40,AU,1603764153,93,-34.2,142.15,61.0,12.75
588,Georgiyevskoye,83,RU,1603764211,96,58.73,45.02,29.01,5.14
589,Hudson,90,US,1603764215,100,40.72,-74.07,59.0,1.54
590,Neyveli,50,IN,1603764220,77,11.54,79.48,78.24,5.82
591,Barra de Tecoanapa,100,MX,1603764235,87,16.52,-98.75,81.1,7.52
592,Rochegda,100,RU,1603764235,97,62.8,43.25,30.6,8.19
593,Arica,18,CL,1603764235,84,-18.48,-70.3,57.78,0.25
594,Jacksonville,20,US,1603764026,88,30.33,-81.66,75.99,9.17
595,Dubai,0,AE,1603763978,36,25.26,55.3,75.2,4.7
596,Cancún,90,MX,1603764023,100,21.17,-86.85,80.6,42.5
597,Mali,0,GN,1603764237,48,12.08,-12.3,60.53,1.97
598,Kailua,75,US,1603764237,70,21.4,-157.74,84.2,4.7
599,Kuching,20,MY,1603764237,88,1.55,110.33,78.8,6.93
600,Keïta,2,NE,1603764238,24,14.76,5.77,71.6,4.7
601,Evensk,99,RU,1603764238,87,61.95,159.23,32.63,11.83
602,Little Current,75,CA,1603764238,69,45.98,-81.92,35.6,6.93
603,La Libertad,100,EC,1603763982,87,-2.23,-80.9,69.82,10.76
